time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-10,1272.27,1274.47,1263.26,1263.26,722097200,VNINDEX,1263.26,1263.26,1263.26,,0.0,0.0,0.0,,,,
2025-02-11,1265.44,1268.45,1263.11,1268.45,571766983,VNINDEX,1265.855,1265.855,1265.855,,0.41401709401702647,0.0828034188034053,0.33121367521362116,,,0.41084179028862966,
2025-02-12,1270.83,1272.86,1266.59,1266.91,461572874,VNINDEX,1266.2066666666667,1266.2066666666667,1266.2066666666667,,0.610822314753932,0.18840719799351066,0.4224151167604213,,,-0.12140801765934128,
2025-02-13,1267.25,1270.67,1263.85,1270.35,471455473,VNINDEX,1267.2425,1267.2425,1267.2425,,1.0324694556190934,0.3572196495186272,0.6752498061004661,,,0.2715267856437942,
2025-02-14,1277.52,1280.6,1274.0,1276.08,612730570,VNINDEX,1269.01,1269.01,1269.01,,1.8081477630703375,0.6474052722289694,1.1607424908413682,,,0.4510567953713629,
2025-02-17,1277.12,1278.49,1272.72,1272.72,739383999,VNINDEX,1269.6283333333333,1269.6283333333333,1269.6283333333333,,2.127233072178342,0.9433708322188439,1.183862239959498,,,-0.26330637577580696,
2025-02-18,1274.05,1283.34,1272.19,1278.14,630727837,VNINDEX,1270.8442857142857,1270.8442857142857,1270.8442857142857,,2.785351384759224,1.31176694272692,1.4735844420323039,,,0.42585957634044824,
2025-02-19,1280.6,1288.56,1278.92,1288.56,736572664,VNINDEX,1273.05875,1273.05875,1273.05875,,4.100454320431027,1.8695044182677414,2.2309499021632853,,,0.8152471560235908,
2025-02-20,1292.94,1295.82,1290.84,1292.98,713812172,VNINDEX,1275.2722222222224,1275.2722222222224,1275.2722222222224,,5.436669391735904,2.582937412961374,2.8537319787745306,,,0.34301856335754444,
2025-02-21,1293.63,1296.75,1290.98,1296.75,667595047,VNINDEX,1277.42,1277.42,1277.42,,6.7223459360145625,3.4108191175720117,3.311526818442551,,,0.29157450231247495,
2025-02-24,1298.39,1304.56,1294.69,1304.56,807662797,VNINDEX,1279.8872727272728,1279.8872727272728,1279.8872727272728,,8.276054385965153,4.383866171250641,3.892188214714513,,,0.6022749180643938,
2025-02-25,1306.86,1309.97,1298.54,1303.16,827866418,VNINDEX,1281.8266666666666,1281.8266666666666,1281.8266666666666,,9.28735240930564,5.364563418861641,3.9227889904439994,,,-0.10731587661739761,
2025-02-26,1305.16,1306.49,1301.2,1302.96,710467326,VNINDEX,1283.4523076923078,1283.4523076923078,1283.4523076923078,,9.95788673062043,6.283228081213399,3.6746586494070312,,,-0.015347309616631222,
2025-02-27,1307.31,1307.87,1296.43,1307.8,846430144,VNINDEX,1285.1914285714286,1285.1914285714286,1285.1914285714286,89.51524965157166,10.755850808794321,7.177752626729584,3.5780981820647373,,,0.3714619021305321,
2025-02-28,1307.14,1308.77,1300.66,1305.36,752261254,VNINDEX,1286.536,1286.536,1286.536,83.65325613195833,11.063818667092164,7.954965834802101,3.1088528322900633,,,-0.18657287046949245,
2025-03-03,1306.97,1309.77,1304.3,1309.37,801877821,VNINDEX,1287.963125,1287.963125,1287.963125,85.35108178347988,11.498906662430045,8.66375400032769,2.835152662102354,,,0.3071949500520921,
2025-03-04,1306.82,1313.21,1298.28,1311.91,935914817,VNINDEX,1289.3717647058822,1289.3717647058822,1289.3717647058822,86.32028096335685,11.911366981712717,9.313276596604696,2.598090385108021,,,0.19398642095054264,
2025-03-05,1312.84,1319.52,1304.71,1304.71,770488829,VNINDEX,1290.2238888888887,1290.2238888888887,1290.2238888888887,71.8155566740877,11.524418605290748,9.755504998341907,1.768913606948841,,,-0.5488181353903832,
2025-03-06,1308.02,1318.22,1307.91,1318.22,983977939,VNINDEX,1291.6973684210527,1291.6973684210527,1291.6973684210527,78.95977291762676,12.1676423148715,10.237932461647826,1.9297098532236738,,,1.0354791486230752,
2025-03-07,1320.08,1327.07,1318.71,1326.05,892233477,VNINDEX,1293.415,1293.415,1293.415,81.83385406039761,13.157545308818044,10.82185503108187,2.335690277736173,1331.3304391549907,1255.4995608450092,0.5939827949811072,
2025-03-10,1331.6,1335.87,1326.51,1330.28,856953551,VNINDEX,1296.766,1295.1704761904762,1295.1704761904762,83.17126069686506,14.120602693718183,11.481604563609134,2.6389981301090497,1335.3013636082633,1258.2306363917369,0.31899249651219375,0.3797026379655025
2025-03-11,1319.17,1332.54,1315.92,1332.54,847436213,VNINDEX,1299.9705,1296.8690909090908,1296.8690909090908,83.8551524681435,14.894501183953707,12.164183887678048,2.7303172962756594,1339.243457067709,1260.6975429322908,0.1698890459151503,0.3784681118458094
2025-03-12,1337.63,1342.91,1331.75,1334.41,851269003,VNINDEX,1303.3455,1298.5013043478261,1298.5013043478261,84.41936007505113,15.480267793865096,12.827400668915459,2.652867124949637,1342.2556650769538,1264.435334923046,0.14033349843156628,0.3694606488084611
2025-03-13,1335.66,1340.91,1324.87,1326.27,997593162,VNINDEX,1306.1415,1299.6583333333333,1299.6583333333333,72.5363099416137,15.113443709962667,13.284609277124902,1.8288344328377644,1343.0538623707491,1269.2291376292508,-0.610007419009162,0.41753501967864165
2025-03-14,1325.84,1333.32,1324.3,1326.15,940130088,VNINDEX,1308.645,1300.718,1300.718,72.3745714445019,14.64424029710517,13.556535481120957,1.087704815984214,1343.7186905446388,1273.5713094553612,-0.009047931416672483,0.41660266094178494
2025-03-17,1330.62,1336.26,1329.05,1336.26,837533176,VNINDEX,1311.822,1302.085,1302.085,77.02299734359681,14.916240582791033,13.828476501454972,1.0877640813360614,1344.6321201332444,1279.0118798667554,0.7623571994118228,0.42052848305037427
2025-03-18,1340.16,1341.65,1330.97,1330.97,810146564,VNINDEX,1314.4635,1303.154814814815,1303.154814814815,70.35239608009559,14.537366270062648,13.970254455176509,0.5671118148861396,1344.2204532077894,1284.7065467922107,-0.395881041114754,0.4415193196138166
2025-03-19,1330.4,1330.7,1320.85,1324.63,835603365,VNINDEX,1316.267,1303.9217857142855,1303.9217857142855,63.27908107861619,13.569104443622336,13.890024452865674,-0.32092000924333774,1343.6947094617076,1288.8392905382925,-0.4763443203077422,0.44181158628547057
2025-03-20,1326.8,1332.41,1316.11,1323.93,821245236,VNINDEX,1317.8145,1304.6117241379309,1304.6117241379309,62.53153722229192,12.600020625828847,13.63202368745831,-1.032003061629462,1343.1204946923347,1292.5085053076652,-0.052844945380980946,0.4410600574618245
2025-03-21,1324.0,1325.22,1320.67,1321.88,714329789,VNINDEX,1319.071,1305.1873333333335,1305.1873333333335,60.28543550545715,11.533644180254441,13.212347786017537,-1.6787036057630953,1342.3907805352148,1295.751219464785,-0.15484202336981667,0.44317201845214976
2025-03-24,1322.9,1330.32,1316.73,1330.32,794981660,VNINDEX,1320.359,1305.998064516129,1305.998064516129,65.74141798338113,11.240002871838897,12.81787880318181,-1.5778759313429127,1343.1435736363342,1297.5744263636657,0.6384845825642138,0.4454133767042584
2025-03-25,1335.29,1337.6,1329.81,1331.92,825911387,VNINDEX,1321.797,1306.808125,1306.808125,66.6760525160412,11.009486144483844,12.456200271442217,-1.4467141269583728,1343.6211489615246,1299.9728510384755,0.12027181430032119,0.4427709097502895
2025-03-26,1333.33,1338.55,1323.69,1326.09,734831077,VNINDEX,1322.9535,1307.392424242424,1307.392424242424,60.22832761605905,10.238346416276954,12.012629500409165,-1.774283084132211,1342.9495072593472,1302.957492740653,-0.4377139768154348,0.4588515228156358
2025-03-27,1325.98,1328.82,1323.01,1323.81,564278774,VNINDEX,1323.7540000000001,1307.8752941176472,1307.8752941176472,57.87137215971297,9.335620459234178,11.47722769217417,-2.1416072329399913,1342.4343047422478,1305.0736952577524,-0.1719340316268081,0.4573324940651517
2025-03-28,1324.42,1325.34,1315.72,1317.46,636613233,VNINDEX,1324.359,1308.1491428571428,1308.1491428571428,51.79227454975527,8.015414989081364,10.784865151555609,-2.7694501624742447,1341.2268153828393,1307.4911846171606,-0.47967608644744475,0.4702265567656539
2025-03-31,1313.51,1314.09,1304.1,1306.86,753141476,VNINDEX,1324.2335,1308.1133333333335,1308.1133333333335,43.56541607262759,6.044138167860865,9.836719754816661,-3.792581586955796,1341.6008320376316,1306.8661679623685,-0.8045785071273626,0.502481169130398
2025-04-01,1313.03,1317.46,1308.06,1317.33,550211861,VNINDEX,1324.5045,1308.3624324324326,1308.3624324324326,51.72257043591512,5.266025123680947,8.922580828589519,-3.6565557049085715,1341.2190439032843,1307.7899560967157,0.8011569716725564,0.5327803549532081
2025-04-02,1321.53,1324.46,1317.68,1317.83,709130132,VNINDEX,1325.1605000000002,1308.6115789473683,1308.6115789473683,52.07879925473112,4.636266754324424,8.0653180137365,-3.4290512594120752,1339.4592367495059,1310.8617632504945,0.03795556162844438,0.5155728936967682
2025-04-03,1272.87,1277.9,1229.41,1229.84,1716843434,VNINDEX,1320.7415,1306.591794871795,1306.591794871795,21.71393213779369,-2.9291139254198697,5.866431625905226,-8.795545551325095,1365.7407557950169,1275.7422442049833,-6.676885485988326,1.5623255441268376
2025-04-04,1159.33,1210.67,1158.17,1210.67,1873633940,VNINDEX,1314.9725,1304.19375,1304.19375,19.100937150482054,-10.352257034331615,2.622693893857858,-12.974950928189472,1381.5273599593645,1248.4176400406357,-1.5587393482078826,1.5691452873170921
2025-04-08,1173.14,1174.4,1130.98,1132.79,1055789483,VNINDEX,1305.098,1300.0131707317073,1300.0131707317073,12.512993928370179,-22.262785030951136,-2.354401891103941,-19.908383139847196,1409.774331532768,1200.421668467232,-6.432801671801569,2.0495701647439493
2025-04-09,1073.61,1141.35,1073.61,1094.3,1518648938,VNINDEX,1293.1860000000001,1295.115238095238,1295.115238095238,10.57224618013727,-34.41111568322049,-8.76574464952725,-25.645371033693237,1433.0289245749827,1153.3430754250176,-3.3978054184800377,2.11674375393866
2025-04-10,1166.09,1168.4,1165.86,1168.34,280341215,VNINDEX,1284.8825000000002,1292.166976744186,1292.166976744186,32.31836971052981,-37.63056430612983,-14.538708580847764,-23.091855725282063,1433.843356868331,1135.9216431316693,6.7659691126747745,2.7279153662021747
2025-04-11,1185.86,1222.46,1180.59,1222.46,1697947853,VNINDEX,1279.692,1290.5827272727272,1290.5827272727272,43.192431368289924,-35.40682104138796,-18.712331072955806,-16.69448996843215,1429.8106672497531,1129.573332750247,4.632213225602144,2.9706475944050297
2025-04-14,1235.01,1242.94,1226.06,1241.44,983147350,VNINDEX,1275.4564999999998,1289.4906666666668,1289.4906666666668,46.442301380695085,-31.747001434637014,-21.319265145292047,-10.427736289344967,1424.834331269358,1126.0786687306415,1.5526070382670953,3.0008535414127504
2025-04-15,1232.64,1246.21,1221.75,1227.79,1004326388,VNINDEX,1270.033,1288.149347826087,1288.149347826087,44.471848314044124,-29.60672109960842,-22.976756336155322,-6.629964763453099,1417.9853328785675,1122.0806671214323,-1.0995295785539483,2.9954797741271135
2025-04-16,1225.29,1233.84,1205.93,1210.3,762316491,VNINDEX,1263.9995,1286.4929787234041,1286.4929787234041,42.012218120216005,-28.987678431428094,-24.17894075520988,-4.808737676218215,1411.3291637833884,1116.6698362166114,-1.4245107062282658,3.0045917764025565
2025-04-17,1201.63,1217.25,1197.5,1217.25,697587594,VNINDEX,1258.6304999999998,1285.0504166666667,1285.0504166666667,43.35294902422266,-27.617913623806317,-24.866735328929167,-2.7511782948771497,1404.4758230363555,1112.785176963644,0.5742377922829167,3.0129289507107067
2025-04-18,1228.37,1234.67,1219.12,1219.12,1039406282,VNINDEX,1253.3899999999999,1283.7048979591837,1283.7048979591837,43.729933992166664,-26.080828220412286,-25.109553907225795,-0.9712743131864912,1396.8688631416524,1109.9111368583474,0.1536249743273599,3.0144566526667096
2025-04-21,1220.38,1222.77,1201.63,1207.07,819133019,VNINDEX,1247.6495,1282.1722,1282.1722,41.799529817449255,-25.540595175355293,-25.195762160851697,-0.34483301450359605,1388.7578721601385,1106.5411278398615,-0.9884178751886519,3.017113999612556
2025-04-22,1201.38,1203.82,1136.98,1197.13,1615665359,VNINDEX,1240.9900000000002,1280.8496,1280.504705882353,40.22221134040361,-25.619209226375006,-25.280451573956363,-0.33875765241864286,1378.1881278067754,1103.7918721932251,-0.8234816539222978,3.008076103616484
2025-04-23,1215.65,1216.28,1202.27,1211.0,786534109,VNINDEX,1234.944,1279.7006,1279.168076923077,43.4300222642284,-24.282405884850505,-25.080842436135192,0.7984365512846878,1365.7800586704636,1104.1079413295363,1.158604328686108,3.027929051616839
2025-04-24,1214.78,1224.66,1210.37,1223.35,741425986,VNINDEX,1229.807,1278.8293999999999,1278.1149056603772,46.19848451252698,-21.973145080125278,-24.45930296493321,2.486157884807934,1353.4447602174146,1106.1692397825855,1.0198183319570564,3.0452490890759667
2025-04-25,1227.16,1230.72,1220.67,1229.23,787289901,VNINDEX,1225.078,1278.007,1277.2096296296297,47.515464003358986,-19.444429121094117,-23.456328196165394,4.011899075071277,1340.541737684175,1109.614262315825,0.480647402623946,3.0508398833111707
2025-04-28,1234.3,1234.3,1222.56,1226.8,576313016,VNINDEX,1220.5449999999998,1277.0214,1276.2930909090908,47.00339631404427,-17.43549862189775,-22.25216228131187,4.816663659414118,1327.5462046169278,1113.543795383072,-0.19768472946478655,3.0507413670431087
2025-04-29,1227.25,1229.1,1222.3,1226.3,561661016,VNINDEX,1216.5169999999998,1276.093,1275.400357142857,46.891417934547874,-15.702741123987153,-20.942278049846927,5.239536925859774,1315.61006590006,1117.4239340999397,-0.04075643951744201,3.049022760074969
2025-05-05,1226.3,1241.51,1226.3,1240.05,562287398,VNINDEX,1212.653,1275.3311999999999,1274.7801754385964,50.39150138530651,-13.069352872074433,-19.367693014292428,6.298340142217995,1300.5934712770008,1124.7125287229992,1.1212590720052207,3.0557917302096156
